No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tulungagung;3212080007;Tulungagung;32.12.08.2007
2;Jengkok;3212080008;Jengkok;32.12.08.2008
3;Tegalwirangrong;3212080009;Tegal Wirangrong;32.12.08.2009
4;Manguntara;3212080010;Manguntara;32.12.08.2010
5;Jambe;3212080011;Jambe;32.12.08.2011
6;Lemahayu;3212080012;Lemahayu;32.12.08.2012
7;Tenajar Kidul;3212080013;Tenajar Kidul;32.12.08.2013
8;Kertasemaya;3212080014;Kertasemaya;32.12.08.2014
9;Kliwed;3212080015;Kliwed;32.12.08.2015
10;Tenajar;3212080016;Tenajar;32.12.08.2016
11;Laranganjambe;3212080017;Larangan Jambe;32.12.08.2017
12;Tenajar Lor;3212080018;Tenajar Lor;32.12.08.2018
13;Sukawera;3212080019;Sukawera;32.12.08.2019
