No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kembang Tanjung;1605071001;Kembang Tanjung;16.05.14.2001
2;G Kembang Baru;1605071002;Gn. Kembang Baru;16.05.14.2002
3;G Kembang Lama;1605071003;Gn. Kembang Lama;16.05.14.2003
4;Sungai Bunut;1605071004;Sungai Bunut;16.05.14.2004
5;Mekar Jaya;1605071005;Mekar Jaya;16.05.14.2018
6;Sungai Naik;1605071006;Sungai Naik;16.05.14.2005
7;Mulyo Harjo;1605071007;Mulyo Harjo;16.05.14.2012
8;Trimukti;1605071008;Trimukti;16.05.14.2016
9;Suka Makmur;1605071009;Suka Makmur;16.05.14.2013
10;Raksa Budi;1605071010;Raksa Budi;16.05.14.2014
11;Kota Baru;1605071011;Kota Baru;16.05.14.2015
12;Pangkalan Tarum Lama;1605071012;Pangkalan T. Lama;16.05.14.2006
13;Trijaya;1605071013;Tri Jaya;16.05.14.2011
14;Sadu;1605071014;Sadu;16.05.14.2007
15;Bangun Jaya;1605071015;Bangun Jaya;16.05.14.1017
16;Tambangan;1605071016;Tambangan;16.05.14.2008
17;Pelawe;1605071017;Pelawe;16.05.14.2009
18;Lubuk Pauh;1605071018;Lubuk Pauh;16.05.14.2010
19;Sembatu Jaya Spi;1605071019;Sembatu Jaya;16.05.14.2019
