No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tombos;7202081001;Tombos;72.01.18.2001
2;Tintingon;7202081002;Tintingon;72.01.18.2005
3;Booy;7202081003;Booy;72.01.18.2004
4;Sepe;7202081004;Sepe;72.01.18.2003
5;Dondo;7202081005;Dondo;72.01.18.2002
6;Resarna;7202081006;Resarna;72.01.18.2006
7;Giwang;7202081007;Giwang;72.01.18.2007
8;Gorontalo;7202081008;Gorontalo;72.01.18.2009
9;Tongke;7202081009;Tongke;72.01.18.2008
10;Poyang;7202081010;Poyang;72.01.18.2010
11;Tanggawas;7202081011;Tanggawas;72.01.18.2011
