No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pekajang;2104030001;Pekajang;21.04.02.2001
2;Kelumu;2104030004;Kelumu;21.04.02.2006
3;Mepar;2104030005;Mepar;21.04.02.2003
4;Kelombok;2104030006;Kelombok;21.04.02.2002
5;Merawang;2104030007;Merawang;21.04.02.2008
6;Daik;2104030008;Daik;21.04.02.1010
7;Panggak Darat;2104030009;Panggak Darat;21.04.02.2009
8;Panggak Laut;2104030010;Panggak Laut;21.04.02.2011
9;Musai;2104030011;Musai;21.04.02.2012
10;Mentuda;2104030016;Mentuda;21.04.02.2007
11;Nerekeh;2104030017;Nerekeh;21.04.02.2019
