No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jambu;3526120001;Jambuh;35.26.03.2012
2;Langkap;3526120002;Langkap;35.26.03.2002
3;Burneh;3526120003;Burneh;35.26.03.2001
4;Benangkah;3526120004;Banangkah;35.26.03.2003
5;Alas Kembang;3526120005;Alaskembang;35.26.03.2004
6;Binoh;3526120006;Binoh;35.26.03.2010
7;Perreng;3526120007;Perreng;35.26.03.2011
8;Pangolangan;3526120008;Pangolangan;35.26.03.2009
9;Sobih;3526120009;Sobih;35.26.03.2008
10;Tonjung;3526120010;Tunjung;35.26.03.1005
11;Kapor;3526120011;Kapor;35.26.03.2007
12;Arok;3526120012;Arok;35.26.03.2006
