No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pranten;3325050001;Pranten;33.25.05.2001
2;Deles;3325050002;Deles;33.25.05.2002
3;Gunungsari;3325050003;Gunungsari;33.25.05.2003
4;Jambangan;3325050004;Jambangan;33.25.05.2004
5;Kebaturan;3325050005;Kebaturan;33.25.05.2005
6;Kalirejo;3325050006;Kalirejo;33.25.05.2006
7;Sangubanyu;3325050007;Sangubanyu;33.25.05.2007
8;Wono Sari;3325050008;Wonosari;33.25.05.2008
9;Jlamprang;3325050009;Jlamprang;33.25.05.2009
10;Bawang;3325050010;Bawang;33.25.05.2010
11;Candigugur;3325050011;Candigugur;33.25.05.2011
12;Pangempon;3325050012;Pangempon;33.25.05.2012
13;Sidoharjo;3325050013;Sidoharjo;33.25.05.2013
14;Surjo;3325050014;Surjo;33.25.05.2014
15;Soka;3325050015;Soka;33.25.05.2015
16;Sibebek;3325050016;Sibebek;33.25.05.2016
17;Getas;3325050017;Getas;33.25.05.2017
18;Pasusukan;3325050018;Pasusukan;33.25.05.2018
19;Candirejo;3325050019;Candirejo;33.25.05.2019
20;Purbo;3325050020;Purbo;33.25.05.2020
