No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tolotangga;5206010005;Tolotangga;52.06.01.2005
2;Sondo;5206010006;Sondo;52.06.01.2006
3;Simpasai;5206010007;Simpasai;52.06.01.2007
4;Sie;5206010008;Sie;52.06.01.2008
5;Tangga;5206010009;Tangga;52.06.01.2009
6;Monta;5206010010;Monta;52.06.01.2010
7;Sekuru;5206010011;Sakuru;52.06.01.2011
8;Baralau;5206010012;Baralau;52.06.01.2012
9;Tolouwi;5206010014;Tolouwi;52.06.01.2014
10;Willamaci;5206010015;Wilamaci;52.06.01.2015
11;Pela;5206010016;Pela;52.06.01.2016
12;Tangga Baru;5206010017;Tangga Baru;52.06.01.2017
13;Nontotera;5206010018;Nontotera;52.06.01.2018
14;Waro;5206010019;Waro;52.06.01.2019
