No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Aertembaga Satu;7172030006;Aertembaga Satu;71.72.04.1005
2;Tandu Rusa;7172030007;Tandurusa;71.72.04.1006
3;Makawidey;7172030008;Makawidey;71.72.04.1007
4;Pinangunian;7172030009;Pinangunian;71.72.04.1008
5;Peteten Satu;7172030012;Pateten Satu;71.72.04.1003
6;Peteten Dua;7172030013;Pateten Dua;71.72.04.1011
7;Winenet Satu;7172030014;Winenet Satu;71.72.04.1004
8;Winenet Dua;7172030015;Winenet Dua;71.72.04.1012
9;Kasawari;7172030016;Kasawari;71.72.04.1013
10;Aertembaga Dua;7172030017;Aertembaga Dua;71.72.04.1014
