No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Talumopatu;7502041001;Talumopatu;75.01.14.2006
2;Sido Mukti;7502041002;Sidomukti;75.01.14.2007
3;Karya Mukti;7502041003;Karyamukti;75.01.14.2005
4;Satria;7502041004;Satria;75.01.14.2004
5;Paris;7502041005;Paris;75.01.14.2001
6;Helumo;7502041006;Helumo;75.01.14.2002
7;Pilomonu;7502041007;Pilomonu;75.01.14.2003
8;Huyula;7502041008;Huyula;75.01.14.2010
9;Payu;7502041009;Payu;75.01.14.2008
10;Suka Maju;7502041010;Sukamaju;75.01.14.2009
