No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Hamawi;9111050001;Hamawi;92.11.01.2008
2;Bamaha;9111050002;Bamaha;92.11.01.2006
3;Abresso;9111050003;Abreso;92.11.01.2007
4;Ransiki Kota;9111050004;Ransiki;92.11.01.2001
5;Tobouw;9111050005;Tobou;92.11.01.2004
6;Sabri;9111050006;Sabri;92.11.01.2005
7;Kobrey;9111050007;Kobrey;92.11.01.2009
8;Hamor;9111050008;Hamor;92.11.01.2011
9;Swer_wamcei;9111050009;Wamcei;92.11.01.2010
10;Mambrema;9111050010;Mambrema;92.11.01.2013
11;Yamboy;9111050011;Yamboi;92.11.01.2003
12;Nuhuei;9111050012;Nuhuwei;92.11.01.2002
13;Susmorof;9111050013;Susmorof;92.11.01.2012
