No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Meutara;1116060011;Meutara;11.14.05.2037
2;Lhuet;1116060015;Lhuet;11.14.05.2038
3;Lamme;1116060016;Lam Me;11.14.05.2034
4;Seureuba;1116060017;---;---
5;Leupe;1116060018;Leupe;11.14.05.2036
6;Nusa;1116060020;Nusa;11.14.05.2044
7;Rumpet;1116060021;Rumpet;11.14.05.2043
8;Darat;1116060022;Darat;11.14.05.2040
9;Gle Jong;1116060023;Gle Jong;11.14.05.2039
10;Gampong Baro;1116060024;Gampong Baro;11.14.05.2041
11;Meunasah Weh;1116060025;Meunasah Weh;11.14.05.2026
12;Cot Dulang;1116060026;Cot Dulang;11.14.05.2029
13;Putue;1116060027;Putue;11.14.05.2031
14;Lam Durian;1116060028;Lam Durian;11.14.05.2030
15;Babah Krueng;1116060029;Babah Krueng;11.14.05.2028
16;Bak Paoh;1116060030;Bak Paoh;11.14.05.2027
17;Pasar Lamno;1116060031;Pasar Lamno;11.14.05.2025
18;Pante Keutapang;1116060032;Pante Keutapang;11.14.05.2033
19;Panton Makmur;1116060033;Panton Makmur;11.14.05.2042
20;Krueng Tunong;1116060034;Krueng Tunong;11.14.05.2022
21;Lamtui;1116060035;Lam Tui;11.14.05.2024
22;Jambo Masi;1116060036;Jambo Masi;11.14.05.2023
23;Lambaroh;1116060037;Lambaroh;11.14.05.2018
24;Gle Putoh;1116060038;Gle Putoh;11.14.05.2032
25;Alue Rayeuk;1116060039;Alue Rayeuk;11.14.05.2016
26;Mareu;1116060040;Mareu;11.14.05.2014
27;Sabet;1116060041;Sabet;11.14.05.2012
28;Pante Cermin;1116060042;Pante Cermin;11.14.05.2011
29;Sango;1116060043;Sango;11.14.05.2013
30;Lamasan;1116060044;Lam Asan;11.14.05.2015
31;Ujong Sudeun;1116060045;Ujong Sedheun;11.14.05.2021
32;Babah Ie;1116060046;Babah Ie;11.14.05.2020
33;Meudheun;1116060047;Meudheun;11.14.05.2019
34;Sapek;1116060048;Sapek;11.14.05.2017
