No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;'Hu''u';5205010;Hu'u;52.05.03
2;Pajo;5205011;Pajo;52.05.08
3;Dompu;5205020;Dompu;52.05.01
4;Woja;5205030;Woja;52.05.05
5;Kilo;5205040;Kilo;52.05.04
6;Kempo;5205050;Kempo;52.05.02
7;Manggalewa;5205051;Manggalewa;52.05.07
8;Pekat;5205060;Pekat;52.05.06
