No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gambor;3510140001;Gambor;35.10.12.2001
2;Singojuruh;3510140002;Singojuruh;35.10.12.2005
3;Alas Malang;3510140003;Alasmalang;35.10.12.2002
4;Benelan Kidul;3510140004;Benelan Kidul;35.10.12.2003
5;Lemahbang Kulon;3510140005;Lemahbang Kulon;35.10.12.2004
6;Singolatren;3510140006;Singolatren;35.10.12.2009
7;Padang;3510140007;Padang;35.10.12.2008
8;Cantuk;3510140008;Cantuk;35.10.12.2007
9;Gumirih;3510140009;Gumirih;35.10.12.2006
10;Kemiri;3510140010;Kemiri;35.10.12.2010
11;Sumber Baru;3510140011;Sumberbaru;35.10.12.2011
