No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jiko;7111011001;Jiko;71.10.06.2009
2;Jiko Utara;7111011002;Jiko Utara;71.10.06.2010
3;Molobog Barat;7111011003;Molobog Barat;71.10.06.2008
4;Molobog;7111011004;Molobog;71.10.06.2007
5;Atoga;7111011005;Atoga;71.10.06.2004
6;Atoga Timur;7111011006;Atoga Timur;71.10.06.2005
7;Motongkad Selatan;7111011007;Motongkad Selatan;71.10.06.2003
8;Motongkad;7111011008;Motongkad;71.10.06.2002
9;Motongkad Tengah;7111011009;Motongkad Tengah;71.10.06.2006
10;Motongkad Utara;7111011010;Motongkad Utara;71.10.06.2001
