No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lubuk Kumbung;1613020001;Lubuk Kumbung;16.13.06.2003
2;Bukit Ulu;1613020002;Bukit Ulu;16.13.06.2001
3;Bukit Langkap;1613020003;Bukit Langkap;16.13.06.2014
4;Rantau Jaya;1613020004;Rantau Jaya;16.13.06.2013
5;Sukaraja;1613020005;Sukaraja;16.13.06.2002
6;Muara Batang Empu;1613020006;Muara Batang Empu;16.13.06.2004
7;Rantau Telang;1613020007;Rantau Telang;16.13.06.2006
8;Tanjung Agung;1613020008;Tanjung Agung;16.13.06.2005
9;Sukamenang;1613020009;Suka Menang;16.13.06.2007
10;Terusan;1613020010;Terusan;16.13.06.2008
11;Karang Jaya;1613020011;Karang Jaya;16.13.06.1009
12;Embacang Baru;1613020012;Embacang Baru;16.13.06.2011
13;Embacang Baru Ilir;1613020013;Embacang Baru Ilir;16.13.06.2015
14;Embacang Lama;1613020014;Embacang Lama;16.13.06.2012
15;Muara Tiku;1613020015;Muara Tiku;16.13.06.2010
