No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Supiori Selatan;9427010;Supiori Selatan;91.19.01
2;Kepulauan Aruri;9427011;Kepulauan Aruri;91.19.04
3;Supiori Utara;9427020;Supiori Utara;91.19.02
4;Supiori Barat;9427021;Supiori Barat;91.19.05
5;Supiori Timur;9427030;Supiori Timur;91.19.03
