No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sei Buluh;1218090001;Sei Buluh;12.18.03.2001
2;Liberia;1218090002;Liberia;12.18.03.2002
3;Pematang Seterak;1218090003;Pematang Setrak;12.18.03.2004
4;Matapao;1218090004;Mata Pao;12.18.03.2003
5;Makmur;1218090005;Makmur;12.18.03.2005
6;Pasar Baru;1218090006;Pasar Baru;12.18.03.2006
7;Pekan Sialang Buah;1218090007;Pekan Sialang Buah;12.18.03.2007
8;Sialang Buah;1218090008;Sialang Buah;12.18.03.2009
9;Pematang Guntung;1218090009;Pematang Guntung;12.18.03.2008
10;Sentang;1218090010;Sentang;12.18.03.2010
11;Bogak Besar;1218090011;Bogak Besar;12.18.03.2011
12;Pematang Kuala;1218090012;Pematang Kuala;12.18.03.2012
