No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Koto Cayo;1501073001;Koto Cayo;15.01.21.2010
2;Kecil;1501073002;Kecil;15.01.21.2011
3;Koto Tengah;1501073003;Koto Tengah;15.01.21.2007
4;Koto Datuk;1501073004;Koto Datuk;15.01.21.2008
5;Koto Dua Baru;1501073005;Koto Dua Baru;15.01.21.2009
6;Koto Mudik;1501073006;Koto Mudik;15.01.21.2006
7;Pugu;1501073007;Pugu;15.01.21.2005
8;Air Panas Baru;1501073008;Air Panas;15.01.21.2003
9;Baru;1501073009;Baru;15.01.21.2002
10;Koto Mebai;1501073010;Koto Mebai;15.01.21.2001
11;Hamparan Pugu;1501073011;Hamparan Pugu;15.01.21.2004
12;Air Bersih;1501073012;Air Bersih;15.01.21.2012
