No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kawite Wite;7402030001;Kawite Wite;74.03.24.2002
2;Lamanu;7402030002;Lamunu;74.03.24.2001
3;Wantiworo;7402030003;Wantiworo;74.03.24.2013
4;Kasaka;7402030004;Kasaka;74.03.24.2014
5;Lamaeo;7402030005;Lamaeo;74.03.24.2012
6;Kontumere;7402030006;Kontumere;74.03.24.2011
7;Kambawuna;7402030007;Kambawuna;74.03.24.2010
8;Laimpi;7402030008;Laimpi;74.03.24.1009
9;Bente;7402030009;Bente;74.03.24.2003
10;R A N G K A;7402030010;Rangka;74.03.24.2006
11;Bea;7402030019;Bea;74.03.24.2004
12;Sukamaju;7402030020;---;---
13;Sukamaju;7402030020;---;---
