No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Manduamas Lama;1204080008;Manduamas Lama;12.01.05.2006
2;Pasar Onan Manduamas;1204080009;P.o. Manduamas;12.01.05.1001
3;Binjohara;1204080011;Binjohara;12.01.05.1003
4;Pagaran Nauli;1204080012;Pagaran Nauli;12.01.05.2004
5;Sarma Nauli;1204080013;Sarma Nauli;12.01.05.2005
6;Saragih;1204080014;Saragih;12.01.05.2002
7;Tumba;1204080015;Tumba;12.01.05.2007
8;Tumba Jae;1204080016;Tumba Jae;12.01.05.2008
9;Lae Monong;1204080017;Lae Monong;12.01.05.2009
10;Manduamas Baru;1204080018;Manduamas Baru;12.01.05.2015
11;Saragih Timur;1204080019;Saragih Timur;12.01.05.2011
12;Saragih Barat;1204080020;Saragih Barat;12.01.05.2010
13;Binjohara Uruk;1204080021;Binjohara Uruk;12.01.05.2012
14;Binjohara Baru;1204080022;Binjohara Baru;12.01.05.2013
15;Tambahan Nanjur;1204080023;Tambahan Nanjur;12.01.05.2019
16;Parsihotangan;1204080024;Parsihotangan;12.01.05.2018
17;Tumba Nauli;1204080025;Tumba Nauli;12.01.05.2014
18;Perluasan;1204080026;Perluasan;12.01.05.1020
19;Muara Tapus;1204080027;Muara Tapus;12.01.05.2016
20;Pagaran Baru;1204080028;Pagaran Baru;12.01.05.2017
