No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Baloa Doda;7202060001;Baloa Doda;72.01.07.2001
2;Asaan;7202060002;Asaan;72.01.07.2010
3;Pakowa;7202060011;Pakowa;72.01.07.1011
4;Lamo;7202060012;Lamo;72.01.07.2016
5;Nain;7202060013;Nain;72.01.07.2015
6;Pinapuan;7202060014;Pinapuan;72.01.07.2027
7;Sinampangnyo;7202060015;Sinampangnyo;72.01.07.2020
8;Hohudongan;7202060016;Hohudongan;72.01.07.2019
9;Tongkonunuk;7202060017;Tongkonunuk;72.01.07.2017
10;Jaya Bakti;7202060018;Jaya Bakti;72.01.07.2021
11;Pagimana;7202060019;Pagimana;72.01.07.1018
12;Basabungan;7202060020;Basabungan;72.01.07.1022
13;Pisou;7202060021;Pisou;72.01.07.2023
14;Lambangan;7202060022;Lambangan;72.01.07.2024
15;Sepak;7202060023;Sepa;72.01.07.2029
16;Taloyon;7202060024;Taloyon;72.01.07.2030
17;Uwedaka;7202060025;Uwedaka;72.01.07.2031
18;Tintingan;7202060026;Tintingan;72.01.07.2032
19;Bungawon;7202060027;Bungawon;72.01.07.2033
20;Huhak;7202060028;Huhak;72.01.07.2034
21;Poh;7202060029;Poh;72.01.07.2035
22;Toipan;7202060030;Toipan;72.01.07.2025
23;Siuna;7202060031;Siuna;72.01.07.2026
24;Bajo Poat;7202060032;Bajo Poat;72.01.07.2013
25;Balai Gondi;7202060033;Balai Gondi;72.01.07.2012
26;Tampe;7202060034;Tampe;72.01.07.2002
27;Gomuo;7202060035;Gomuo;72.01.07.2014
28;Samma Jatem;7202060037;Sammajatem;72.01.07.2038
29;Bondat;7202060038;Bondat;72.01.07.2037
30;Ampera;7202060041;Ampera;72.01.07.2043
31;Bulu;7202060042;Bulu;72.01.07.2039
32;Tombang;7202060043;Tombang;72.01.07.2041
33;Dongkalan;7202060044;Dongkalan;72.01.07.2044
