No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Barawai;9408043001;Barawai;91.05.08.2008
2;Waindu;9408043007;Waindu;91.05.08.2001
3;Sawenui;9408043008;Sewenui;91.05.08.2012
4;Kororompui;9408043009;Kororompui;91.05.08.2010
5;W O D A;9408043010;Woda;91.05.08.2009
6;Aisau;9408043011;Aisau;91.05.08.2011
7;Sawendui;9408043012;Sawendui;91.05.08.2013
