No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Slorok;3505130001;Slorok;35.05.18.2001
2;Genengan;3505130002;Genengan;35.05.18.2005
3;Jambepawon;3505130003;Jambepawon;35.05.18.2007
4;Sidorejo;3505130004;Sidorejo;35.05.18.2008
5;Doko;3505130005;Doko;35.05.18.2006
6;Suru;3505130006;Suru;35.05.18.2002
7;Plumbangan;3505130007;Plumbangan;35.05.18.2003
8;Sumber Urip;3505130008;Sumberurip;35.05.18.2004
9;Resapombo;3505130009;Resapombo;35.05.18.2009
10;Kalimanis;3505130010;Kalimanis;35.05.18.2010
