No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kradenan;3329120001;Kradenan;33.29.11.2006
2;Sindangjaya;3329120002;Sindangjaya;33.29.11.2012
3;Pende;3329120003;Pende;33.29.11.2011
4;Kubangpari;3329120004;Kubangpari;33.29.11.2009
5;Cikandang;3329120005;Cikandang;33.29.11.2003
6;Cigedog;3329120006;Cigedog;33.29.11.2002
7;Ciampel;3329120007;Ciampel;33.29.11.2001
8;Jagapura;3329120008;Jagapura;33.29.11.2004
9;Kersana;3329120009;Kersana;33.29.11.2007
10;Kemukten;3329120010;Kemukten;33.29.11.2005
11;Kramatsampang;3329120011;Kramatsampang;33.29.11.2008
12;Limbangan;3329120012;Limbangan;33.29.11.2010
13;Sutamaja;3329120013;Sutamaja;33.29.11.2013
