No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kedanyang;3525090001;Kedayang;35.25.14.2003
2;Prambangan;3525090002;Prambangan;35.25.14.2020
3;Gulomantung;3525090003;Gulomantung;35.25.14.1006
4;Sukorejo;3525090004;Sukorejo;35.25.14.2007
5;Segoromadu;3525090005;Segoromadu;35.25.14.2013
6;Tenggulunan;3525090006;Tenggulunan;35.25.14.1016
7;Karangkering;3525090007;Karangkiring;35.25.14.2018
8;Indro;3525090008;Indro;35.25.14.1019
9;Singosari;3525090009;Singosari;35.25.14.1017
10;Sidomoro;3525090010;Sidomoro;35.25.14.1015
11;Gending;3525090011;Gending;35.25.14.1014
12;Ngargosari;3525090012;Ngargosari;35.25.14.1012
13;Kawisanyar;3525090013;Kawis Anyar;35.25.14.1011
14;Sidomukti;3525090014;Sidomukti;35.25.14.1008
15;Giri;3525090015;Giri;35.25.14.2009
16;Klangonan;3525090016;Klangonan;35.25.14.2005
17;Sekarkurung;3525090017;Sekarkurung;35.25.14.2021
18;Kembangan;3525090018;Kembangan;35.25.14.2002
19;Dahanrejo;3525090019;Dahanrejo;35.25.14.2001
20;Randuagung;3525090020;Randuagung;35.25.14.2004
21;Kebomas;3525090021;Kebomas;35.25.14.1010
