No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lakahang;7603100001;Lakahang;76.03.05.1001
2;Periangan;7603100002;Periangan;76.03.05.2002
3;Malatiro;7603100003;Malatiro;76.03.05.2003
4;Tabulahan;7603100004;Tabulahan;76.03.05.2004
5;Saluleang;7603100005;Saluleang;76.03.05.2005
6;Tampak Kurra;7603100007;Tampak Kurra;76.03.05.2007
7;Gandang Dewata;7603100008;Gandang Dewata;76.03.05.2008
8;Burana;7603100009;Burana;76.03.05.2009
9;Salubakka;7603100010;Salubakka;76.03.05.2010
10;Pangandaran;7603100011;Pangandaran;76.03.05.2011
11;Lakahang Utama;7603100012;Lakahang Utama;76.03.05.2015
12;Talopak;7603100013;Talopak;76.03.05.2012
13;Timoro;7603100014;Timoro;76.03.05.2014
14;Peu;7603100015;Peu';76.03.05.2013
