No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sumo;9416047001;Sumo;91.13.53.2001
2;Uam;9416047002;Uam;91.13.53.2002
3;Maku;9416047003;Maku;91.13.53.2003
4;Obokain;9416047004;Obokain;91.13.53.2004
5;Jibuk;9416047005;Jibuk;91.13.53.2005
6;Wenapong;9416047006;Wenapong;91.13.53.2006
7;Muara Balim;9416047007;Muara Balim;91.13.53.2007
8;Hunisi;9416047008;Hunisi;91.13.53.2008
9;Boor;9416047009;Boor;91.13.53.2009
10;Wirilu;9416047010;Wirilu;91.13.53.2010
11;Kwiriside;9416047011;Kwiriside;91.13.53.2011
