No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tahane;8205010009;Tahane;82.03.08.2004
2;Matsa;8205010011;Matsa;82.03.08.2005
3;Ngofakiaha;8205010013;Ngofa Kiaha;82.03.08.2001
4;Samsuma;8205010014;Samsuma;82.03.08.2003
5;Ngofagita;8205010015;Ngofa Gita;82.03.08.2002
6;Peleri;8205010016;Peleri;82.03.08.2016
7;Malapa;8205010019;Malapa;82.03.08.2014
8;Mailoa;8205010020;Mailoa;82.03.08.2015
9;Ngofabobawa;8205010021;Ngofa Bobawa;82.03.08.2013
10;Soma;8205010022;Soma;82.03.08.2012
11;Tagono;8205010023;Tagono;82.03.08.2011
12;Bobawa;8205010024;Bobawa;82.03.08.2007
13;Tafasoho;8205010025;Tafasoho;82.03.08.2009
14;Talapao;8205010026;Talapao;82.03.08.2008
15;Sabale;8205010027;Sabaleh;82.03.08.2010
16;Tabobo;8205010028;Tabobo;82.03.08.2023
17;Balisosang;8205010029;Balisosang;82.03.08.2024
18;Sosol;8205010030;Sosol_malifut;82.03.08.2025
19;Gayok;8205010031;Gayok;82.03.08.2027
20;Wangeotak;8205010032;Wangeotek;82.03.08.2026
21;Bukit Tinggi;8205010033;Bukit Tinggi;82.03.08.2019
22;Terpadu;8205010034;Terpadu;82.03.08.2022
