No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cahya Bumi;1602010001;Cahya Bumi;16.02.13.2006
2;Bumi Arjo;1602010002;Bumi Arjo;16.02.13.2015
3;Cahya Tani;1602010003;---;---
4;Dabuk Rejo;1602010004;Dabuk Rejo;16.02.13.2013
5;Sukamulya;1602010005;Suka Mulya;16.02.13.2014
6;Tebing Suluh;1602010007;Tebing Suluh;16.02.13.2005
7;Cahya Maju;1602010008;Cahaya Maju;16.02.13.2008
8;Tulung Harapan;1602010009;Tulung Harapan;16.02.13.2016
9;Bumi Agung;1602010010;Bumiagung;16.02.13.2009
10;Sindang Sari;1602010011;Sindang Sari;16.02.13.2027
11;Sumber Agung;1602010012;Sumberagung;16.02.13.2010
12;Kepahyang;1602010014;Kepayang;16.02.13.2017
13;Tugumulyo;1602010015;Tugumulyo;16.02.13.2011
14;Tugu Agung;1602010016;Tugu Agung;16.02.13.2026
15;Tugu Jaya;1602010017;Tugu Jaya;16.02.13.2025
16;Mekar Jaya;1602010018;Mekar Jaya;16.02.13.2028
17;Sumber Makmur;1602010019;Sumber Makmur;16.02.13.2036
18;Bumi Arjo Makmur;1602010020;Bumiarjo Makmur;16.02.13.2034
19;Cahya Makmur;1602010021;Cahaya Makmur;16.02.13.2035
