No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pulongrambe;3315110001;Pulongrambe;33.15.11.2002
2;Mayahan;3315110002;Mayahan;33.15.11.2001
3;Jono;3315110003;Jono;33.15.11.2003
4;Selo;3315110004;Selo;33.15.11.2004
5;Tawangharjo;3315110005;Tawangharjo;33.15.11.2005
6;Tarub;3315110006;Tarub;33.15.11.2006
7;Pojok;3315110007;Pojok;33.15.11.2007
8;Plosorejo;3315110008;Plosorejo;33.15.11.2008
9;Godan;3315110009;Godan;33.15.11.2009
10;Kemaduhbatur;3315110010;Kemadahbatur;33.15.11.2010
