No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Bangkurung;7211010;Bangkurung;72.11.04
2;Labobo;7211020;Labobo;72.11.05
3;Banggai Utara;7211030;Banggai Utara;72.11.02
4;Banggai;7211040;Banggai;72.11.01
5;Banggai Tengah;7211050;Banggai Tengah;72.11.07
6;Banggai Selatan;7211060;Banggai Selatan;72.11.06
7;Bokan Kepulauan;7211070;Bokan Kepulauan;72.11.03
