No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tambahan;1210080001;Tambahan;12.11.07.2001
2;Kuta Tengah;1210080002;Kuta Tengah;12.11.07.2002
3;Lae Nuaha;1210080003;Lae Nuaha;12.11.07.2003
4;Sungai Raya;1210080004;Sungai Raya;12.11.07.2004
5;Gunung Meriah;1210080005;Gunung Meriah;12.11.07.2005
6;Sigambir Gambir;1210080006;Sigambir-gambir;12.11.07.2010
7;Silumboyah;1210080007;Silumboyah;12.11.07.2006
8;Pangaribuan;1210080008;Pangaribuan;12.11.07.2009
9;Tualang;1210080009;Tualang;12.11.07.2008
10;Bakal Julu;1210080010;Bakal Julu;12.11.07.2011
11;Sipoltong;1210080011;Sipoltong;12.11.07.2012
12;P A N D A N;1210080012;Pandan;12.11.07.2007
