No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Sakti;1604011001;Tanjung Sakti;16.04.24.2012
2;Penandingan;1604011002;Penandingan;16.04.24.2011
3;Tanjung Bulan;1604011003;Tanjung Bulan;16.04.24.2010
4;Pajar Bulan;1604011004;Pajar Bulan;16.04.24.2009
5;Negeri Kaya;1604011005;Negeri Kaya;16.04.24.2013
6;Gunung Kerto;1604011006;Gunung Kerto;16.04.24.2015
7;Pulau Panggung;1604011007;Pulau Panggung;16.04.24.2014
8;Masam Bulau;1604011008;Masam Bulau;16.04.24.2008
9;Gunung Agung;1604011009;Gunung Agung;16.04.24.2007
10;Ulak Lebar;1604011010;Ulak Lebar;16.04.24.2006
11;Pagar Agung;1604011011;Pagar Agung;16.04.24.2004
12;Benteng;1604011012;Benteng;16.04.24.2005
13;Pagar Jati;1604011013;Pagar Jati;16.04.24.2017
14;Lubuk Tabun;1604011014;Lubuk Tabun;16.04.24.2016
15;Lubuk Dalam;1604011015;Lubuk Dalam;16.04.24.2018
16;Gunung Kembang;1604011016;Gunung Kembang;16.04.24.2003
17;Pulau Panas;1604011017;Pulau Panas;16.04.24.2001
18;Sindang Panjang;1604011018;Sindang Panjang;16.04.24.2002
