No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Pangale;7606010;Pangale;76.06.02
2;Budong-budong;7606020;Budong-budong;76.06.03
3;Tobadak;7606030;Tobadak;76.06.01
4;Topoyo;7606040;Topoyo;76.06.04
5;Karossa;7606050;Karossa;76.06.05
