No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sukamakmur;1703072001;Suka Makmur;17.03.08.2002
2;Tanjung Anom;1703072002;Tanjung Anom;17.03.08.2001
3;Giri Mulya;1703072003;Giri Mulya;17.03.08.2004
4;Wonoharjo;1703072004;Wono Harjo;17.03.08.2003
5;Rena Jaya;1703072005;Rena Jaya;17.03.08.2005
6;Rena Jaya;1703072005;Rena Jaya;17.03.08.2005
7;Suka Mulya;1703072006;Suka Mulya;17.03.08.2006
