No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Buluh Nipis;1406080004;Buluh Nipis;14.01.06.2007
2;Pangkalan Baru;1406080005;Pangkalan Baru;14.01.06.2001
3;Buluh Cina;1406080006;Buluh Cina;14.01.06.2006
4;Lubuk Siam;1406080007;Lubuk Siam;14.01.06.2005
5;Teratak Buluh;1406080009;Teratak Buluh;14.01.06.2003
6;Desa Baru;1406080010;Desa Baru;14.01.06.2002
7;Tanah Merah;1406080011;Tanah Merah;14.01.06.2011
8;Pandau Jaya;1406080012;Pandau Jaya;14.01.06.2012
9;Pangkalan Serik;1406080013;Pangkalan Serik;14.01.06.2015
10;Kepau Jaya;1406080014;Kepau Jaya;14.01.06.2014
11;Tanjung Balam;1406080015;Tanjung Balam;14.01.06.2013
12;Kubang Jaya;1406080016;Kubang Jaya;14.01.06.2016
