No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kepau Baru;1410021001;Kepau Baru;14.10.07.2007
2;Teluk Buntal;1410021002;Teluk Buntal;14.10.07.2006
3;Tanjung Gadai;1410021003;Tanjung Gadai;14.10.07.2005
4;Tanjung Sari;1410021004;Tanjung Sari;14.10.07.2004
5;Nipah Sendanu;1410021005;Nipah Sendanu;14.10.07.2003
6;Sungai Tohor;1410021006;Sungai Tohor;14.10.07.2002
7;Lukun;1410021007;Lukun;14.10.07.2001
8;Sungai Tohor Barat;1410021008;Sungai Tohor Barat;14.10.07.2008
9;Sendanu Darul Ihsan;1410021009;Sendanu Darul Ihsan;14.10.07.2009
10;Batin Suir;1410021010;Batin Suir;14.10.07.2010
