No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Plosokandang;3504130001;Plosokandang;35.04.03.2001
2;Tunggulsari;3504130002;Tunggulsari;35.04.03.2002
3;Ringinpitu;3504130003;Ringinpitu;35.04.03.2003
4;Loderesan;3504130004;Loderesan;35.04.03.2004
5;Bulusari;3504130005;Bulusari;35.04.03.2005
6;Bangoan;3504130006;Bangoan;35.04.03.2006
7;Rejoagung;3504130007;Rejoagung;35.04.03.2009
8;Kedungwaru;3504130008;Kedungwaru;35.04.03.2010
9;Plandaan;3504130009;Plandaan;35.04.03.2011
10;Mangunsari;3504130010;Mangunsari;35.04.03.2014
11;Tawangsari;3504130011;Tawangsari;35.04.03.2013
12;Winong;3504130012;Winong;35.04.03.2015
13;Majan;3504130013;Majan;35.04.03.2016
14;Simo;3504130014;Simo;35.04.03.2017
15;Ketanon;3504130015;Ketanon;35.04.03.2012
16;Gendingan;3504130016;Gendingan;35.04.03.2018
17;Tapan;3504130017;Tapan;35.04.03.2008
18;Ngujang;3504130018;Ngujang;35.04.03.2019
19;Boro;3504130019;Boro;35.04.03.2007
