No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Yaliwak;9418011005;Yaliwak;91.14.10.2004
2;Lugwi;9418011006;Lugwi;91.14.10.2003
3;Teropme;9418011007;Teropme;91.14.10.2010
4;Jigonime;9418011015;Yigonime;91.14.10.2013
5;Pagona;9418011018;Pagona;91.14.10.2027
6;Mome;9418011019;Mome;91.14.10.2017
7;Bogum;9418011020;Bugum;91.14.10.2020
8;Pindanggun;9418011021;Pindanggun;91.14.09.2015
9;Wonabu;9418011022;Wunabu;91.14.10.2029
10;Wilileme;9418011025;Wilileme;91.14.10.2030
11;Yangguni;9418011027;Yangguni;91.14.10.2031
