No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Megal;3317070001;Megal;33.17.07.2001
2;Ngemplakrejo;3317070002;Ngemplakrejo;33.17.07.2002
3;Pragen;3317070003;Pragen;33.17.07.2003
4;Samaran;3317070004;Samaran;33.17.07.2004
5;Gambiran;3317070005;Gambiran;33.17.07.2005
6;Bamban;3317070006;Bamban;33.17.07.2006
7;Bangunrejo;3317070007;Bangunrejo;33.17.07.2007
8;Pamotan;3317070008;Pamotan;33.17.07.2008
9;Sidorejo;3317070009;Sidorejo;33.17.07.2009
10;Tempaling;3317070010;Tempaling;33.17.07.2010
11;Joho;3317070011;Joho;33.17.07.2011
12;Mlagen;3317070012;Mlagen;33.17.07.2012
13;Kepohagung;3317070013;Kepohagung;33.17.07.2013
14;Mlawat;3317070014;Mlawat;33.17.07.2014
15;Segoromulyo;3317070015;Segoromulyo;33.17.07.2015
16;Ketangi;3317070016;Ketangi;33.17.07.2016
17;Sendangagung;3317070017;Sendangagung;33.17.07.2017
18;Gegersimo;3317070018;Gegersimo;33.17.07.2018
19;Sumbangrejo;3317070019;Sumbangrejo;33.17.07.2023
20;Japerejo;3317070020;Japerejo;33.17.07.2020
21;Tulung;3317070021;Tulung;33.17.07.2021
22;Ringin;3317070022;Ringin;33.17.07.2022
23;Sumberejo;3317070023;Sumberejo;33.17.07.2019
