No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pucangan;3504160001;Pucangan;35.04.05.2010
2;Bolorejo;3504160002;Bolorejo;35.04.05.2001
3;Kauman;3504160003;Kauman;35.04.05.2002
4;Balerejo;3504160004;Balerejo;35.04.05.2003
5;Batangsaren;3504160005;Batangsaren;35.04.05.2004
6;Panggungrejo;3504160006;Panggungrejo;35.04.05.2005
7;Sidorejo;3504160007;Sidorejo;35.04.05.2007
8;Kalangbret;3504160008;Kalangbret;35.04.05.2006
9;Mojosari;3504160009;Mojosari;35.04.05.2008
10;Karanganom;3504160010;Karanganom;35.04.05.2009
11;Kates;3504160011;Kates;35.04.05.2011
12;Banaran;3504160012;Banaran;35.04.05.2012
13;Jatimulyo;3504160013;Jatimulyo;35.04.05.2013
