No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Rejosari;1609061001;Rejosari;16.08.17.2001
2;Rejosari Jaya;1609061002;Rejosari Jaya;16.08.17.2013
3;Sumber Agung;1609061003;Sumber Agung;16.08.17.2006
4;Banjar Rejo;1609061004;Banjar Rejo;16.08.17.2003
5;Panca Tunggal;1609061005;Panca Tunggal;16.08.17.2004
6;Sidorejo;1609061006;Sido Rejo;16.08.17.2002
7;Margo Koyo;1609061007;Marga Koyo;16.08.17.2005
8;Karsa Jaya;1609061008;Karsa Jaya;16.08.17.2007
9;Windu Sari;1609061009;Windusari;16.08.17.2008
10;Karya Makmur;1609061010;Karya Makmur;16.08.17.2009
11;Giri Mulyo;1609061011;Giri Mulyo;16.08.17.2010
12;Madugondo;1609061012;Madugondo;16.08.17.2011
13;Argo Mulyo;1609061013;Argomulyo;16.08.17.2012
14;Tunggal Jaya;1609061014;---;---
15;Panca Jaya;1609061015;---;---
16;Sumber Makmur;1609061016;---;---
17;Sumber Jaya;1609061017;---;---
