No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Dalam;1502021001;Tanjung Dalam;15.02.09.2008
2;Muara Pangi;1502021002;Muaro Pangi;15.02.09.2009
3;Rantau Jering;1502021003;Rantau Jering;15.02.09.2007
4;Nilo Dingin;1502021004;Nilo Dingin;15.02.09.2001
5;Tanjung Berugo;1502021005;Tanjung Berugo;15.02.09.2002
6;Tuo;1502021006;Dusun Baru;15.02.05.1002
7;Koto Rami;1502021007;Koto Rami;15.02.09.2004
8;Pasar Masurai;1502021008;Pasar Masurai;15.02.09.2006
9;Rancan;1502021009;Rancan;15.02.09.2005
10;Muara Lengayo;1502021010;Muara Lengayo;15.02.09.2013
11;Sungai Lalang;1502021011;Sungai Lalang;15.02.09.2010
12;Talang Asal;1502021012;Talang Asal;15.02.09.2011
13;Muara Kelukup;1502021013;Muara Kelukup;15.02.09.2012
14;Talang Paruh;1502021014;Talang Paruh;15.02.09.2014
15;Durian Mukut;1502021015;Durian Mukut;15.02.09.2015
