No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Hiligodu Ulu;1278060001;Hiligodu Ulu;12.78.03.2010
2;Hilimbowo Olora;1278060002;Hilimbowo Olora;12.78.03.2009
3;Olora;1278060003;Olora;12.78.03.2008
4;Gawu Gawu Bouso;1278060004;Gawu-gawu Bo'uso;12.78.03.2007
5;Loloanaa _ Lolomoyo;1278060005;Lolo'ana'a Lolomoyo;12.78.03.2002
6;Lasara Sowu;1278060006;Lasara Sowu;12.78.03.2003
7;Hambawa;1278060007;Hambawa;12.78.03.2006
8;Tetehosi Afia;1278060008;Tetehosi Afia;12.78.03.2005
9;Afia;1278060009;Afia;12.78.03.2001
10;Teluk Belukar;1278060010;Telukbelukar;12.78.03.2004
