No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tumpatan;1212290001;Tumpatan;12.07.33.2011
2;Emplasmen Kuala Namu;1212290002;Eplasmen Kuala Namu;12.07.33.2005
3;Sidodadi Ramunia;1212290003;Sidodadi Ramunia;12.07.33.2010
4;Pasar Lima Kebun Kelapa;1212290004;Pasar V Kebun Kelapa;12.07.33.2006
5;Aras Kabu;1212290005;Aras Kabu;12.07.33.2003
6;Serdang;1212290006;Serdang;12.07.33.2001
7;Sidourip;1212290007;Sidourip;12.07.33.2002
8;Pasar Enam Kuala Namu;1212290008;Pasar Vi Kuala Namu;12.07.33.2004
9;Karang Anyar;1212290009;Karang Anyar;12.07.33.2009
10;Beringin;1212290010;Beringin;12.07.33.2007
11;Sidoarjo Dua Ramunia;1212290011;Sidoarjo Ii Ramunia;12.07.33.2008
