No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bunglai Tengah;1806081001;Bonglai Tengah;18.03.17.2002
2;Negara Kemakmuran;1806081002;Negera Kemakmuran;18.03.17.2001
3;Tanjung Harapan;1806081003;Tanjung Harapan;18.03.17.2003
4;Lubuk Rukam;1806081004;Lubuk Rukam;18.03.17.2004
5;Gedung Makripat;1806081005;Gedung Makrifat;18.03.17.2007
6;Beringin Jaya;1806081006;Beringin Jaya;18.03.17.2006
7;Ibul Jaya;1806081007;Ibul Jaya;18.03.17.2005
8;Tulung Buyut;1806081008;Tulung Buyut;18.03.17.2010
9;Gedung Raja;1806081009;Gedung Raja;18.03.17.2008
10;Gedung Negara;1806081010;Gedung Negara;18.03.17.2009
