No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Suka Banjar;1704031001;Suka Banjar;17.04.12.2001
2;Tanjung Bunga;1704031002;Tanjung Bunga;17.04.12.2002
3;Tanjung Agung;1704031003;Tanjung Agung;17.04.12.2005
4;Babat;1704031004;Babat;17.04.12.2006
5;Cucupan;1704031005;Cucupan;17.04.12.2003
6;Kepahyang;1704031006;Kepahyang;17.04.12.2007
7;Tanjung Dalam;1704031007;Tanjung Dalam;17.04.12.2008
8;Pagar Dewa;1704031008;Pagar Dewa;17.04.12.2004
9;Muara Tetap;1704031009;Muara Tetap;17.04.12.2009
10;Kasuk Baru;1704031010;Kasuk Baru;17.04.12.2010
11;Suka Raja;1704031011;Suka Raja;17.04.12.2012
12;Padang Binjai;1704031012;Padang Binjai;17.04.12.2011
