No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pahonjean;3301030001;Pahonjean;33.01.14.2001
2;Mulyadadi;3301030002;Mulyadadi;33.01.14.2014
3;Mulyasari;3301030003;Mulyasari;33.01.14.2017
4;Padangsari;3301030004;Padangsari;33.01.14.2016
5;Cilopadang;3301030005;Cilopadang;33.01.14.2006
6;Padangjaya;3301030006;Padangjaya;33.01.14.2015
7;Sindangsari;3301030007;Sindangsari;33.01.14.2005
8;Jenang;3301030008;Jenang;33.01.14.2004
9;Salebu;3301030009;Salebu;33.01.14.2002
10;Cibeunying;3301030010;Cibeunying;33.01.14.2003
11;Sepatnunggal;3301030011;Sepatnunggal;33.01.14.2011
12;Bener;3301030012;Bener;33.01.14.2007
13;Boja;3301030013;Boja;33.01.14.2008
14;Ujungbarang;3301030014;Ujungbarang;33.01.14.2009
15;Pengadegan;3301030015;Pengadegan;33.01.14.2010
16;Sadabumi;3301030016;Sadabumi;33.01.14.2012
17;Sadahayu;3301030017;Sadahayu;33.01.14.2013
