No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Situ Udik;3201040001;Situ Udik;32.01.16.2001
2;Situ Ilir;3201040002;Situ Ilir;32.01.16.2002
3;Cibatok 2;3201040003;Cibatok I;32.01.16.2004
4;Ciaruten Udik;3201040004;Ciaruteun Udik;32.01.16.2005
5;Cibatok 1;3201040005;Cibatok I;32.01.16.2004
6;Sukamaju;3201040006;Sukamaju;32.01.16.2013
7;Cemplang;3201040007;Cemplang;32.01.16.2003
8;Galuga;3201040008;Galuga;32.01.16.2014
9;Dukuh;3201040009;Dukuh;32.01.16.2009
10;Cimanggu 2;3201040010;Cimanggu I;32.01.16.2007
11;Cimanggu 1;3201040011;Cimanggu I;32.01.16.2007
12;Girimulya;3201040012;Girimulya;32.01.16.2015
13;Leuweung Kolot;3201040013;Leuweungkolot;32.01.16.2006
14;Ciaruten Ilir;3201040014;Ciaruteun Ilir;32.01.16.2011
15;Cijujung;3201040015;Cijujung;32.01.16.2010
