No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gadur;6402082001;Gadur;64.07.18.2008
2;Sakaq Tada;6402082002;Sakaq Tada;64.07.18.2002
3;Gemuruh;6402082003;Gemuruh;64.07.18.2003
4;Sakaq Lotoq;6402082004;Sakaq Lotoq;64.07.18.2001
5;Karangan;6402082005;Karangan;64.07.18.2004
6;Kelumpang;6402082006;Kelumpang;64.07.18.2007
7;Merayaq;6402082007;Merayaq;64.07.18.2005
8;Linggang Marimun;6402082008;Linggang Marimun;64.07.18.2006
9;Muara Batuq;6402082009;Linggang Muara Batuq;64.07.18.2009
10;Gunung Rampah;6402082010;Gunung Rampah;64.07.18.2014
11;Rambayan;6402082011;Rembayan;64.07.18.2012
12;Muara Jawaq;6402082012;Muara Jawaq;64.07.18.2010
13;Abit;6402082013;Abit;64.07.18.2011
14;Jengan;6402082014;Jengan;64.07.18.2015
15;Muara Kalaq;6402082015;Muara Kalaq;64.07.18.2016
16;Tondoh;6402082016;Tondoh;64.07.18.2017
