No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tegalgandu;3329140001;Tegalgandu;33.29.08.2019
2;Jagalempeni;3329140002;Jagalempeni;33.29.08.2004
3;Glonggong;3329140003;Glonggong;33.29.08.2001
4;Sisalam;3329140004;Sisalam;33.29.08.2016
5;Lengkong;3329140005;Lengkong;33.29.08.2009
6;Tanjungsari;3329140006;Tanjungsari;33.29.08.2018
7;Siwungkuk;3329140007;Siwungkuk;33.29.08.2017
8;Dukuhwringin;3329140008;Dukuhwringin;33.29.08.2002
9;Sigentong;3329140009;Sigentong;33.29.08.2015
10;Sidamulya;3329140010;Sidamulya;33.29.08.2014
11;Wanasari;3329140011;Wanasari;33.29.08.2020
12;Siasem;3329140012;Siasem;33.29.08.2013
13;Klampok;3329140013;Klampok;33.29.08.2007
14;Pebatan;3329140014;Pebatan;33.29.08.2010
15;Pesantunan;3329140015;Pesantunan;33.29.08.2011
16;Keboledan;3329140016;Keboledan;33.29.08.2005
17;Kupu;3329140017;Kupu;33.29.08.2008
18;Dumeling;3329140018;Dumeling;33.29.08.2003
19;Kertabesuki;3329140019;Kertabesuki;33.29.08.2006
20;Sawojajar;3329140020;Sawojajar;33.29.08.2012
