No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mekarwangi;3217030001;Mekarwangi;32.17.14.2006
2;Weninggalih;3217030002;Weninggalih;32.17.14.2010
3;Wangunsari;3217030003;Wangunsari;32.17.14.2011
4;Buninagara;3217030004;Buninagara;32.17.14.2003
5;Cikadu;3217030005;Cikadu;32.17.14.2004
6;Ranca Senggang;3217030006;Rancasenggang;32.17.14.2009
7;Cintakarya;3217030007;Cintakarya;32.17.14.2001
8;Cicangkang Girang;3217030008;Cicangkanggirang;32.17.14.2005
9;Puncaksari;3217030009;Puncaksari;32.17.14.2008
10;Pasirpogor;3217030010;Pasirpogor;32.17.14.2007
11;Sindangkerta;3217030011;Sindangkerta;32.17.14.2002
