No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sei Kayu;6203110001;Sei Kayu;62.03.05.2001
2;Saka Mangkahai;6203110002;Saka Mangkahai;62.03.05.2002
3;Mandomai;6203110003;Mandomai;62.03.05.1004
4;Anjir Kalampan;6203110004;Anjir Kalampan;62.03.05.2003
5;Pantai;6203110005;Pantai;62.03.05.2005
6;Saka Tamiang;6203110006;Saka Tamiang;62.03.05.2006
7;Penda Ketapi;6203110007;Penda Katapi;62.03.05.2007
8;Teluk Hiri;6203110008;Teluk Hiri;62.03.05.2008
9;Sei Dusun;6203110009;Sei Dusun;62.03.05.2009
10;Basuta Raya;6203110010;Basuta Raya;62.03.05.2012
11;Sei Pitung;6203110011;Sei Pitung;62.03.05.2010
12;Maju Bersama;6203110012;Maju Bersama;62.03.05.2011
