No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pangerreman;3528120001;Pangereman;35.28.11.2002
2;Bujur Barat;3528120002;Bujur Barat;35.28.11.2001
3;Bujur Tengah;3528120003;Bujur Tengah;35.28.11.2012
4;Bujur Timur;3528120004;Bujur Timur;35.28.11.2013
5;Ponjanan Timur;3528120005;Ponjanan Timur;35.28.11.2006
6;Ponjanan Barat;3528120006;Ponjanan Barat;35.28.11.2005
7;Lesong Laok;3528120007;Lesong Laok;35.28.11.2004
8;Bangsereh;3528120008;Bangserreh;35.28.11.2003
9;Blaban;3528120009;Blaban;35.28.11.2010
10;Tamberu;3528120010;Tamberu;35.28.11.2011
11;Batubintang;3528120011;Batu Bintang;35.28.11.2009
12;Lesong Daja;3528120012;Lesong Daja;35.28.11.2008
13;Kapong;3528120013;Kapong;35.28.11.2007
