No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Baddurih;3528020001;Baddurih;35.28.02.2006
2;Pagagan;3528020002;Pagagan;35.28.02.2004
3;Majungan;3528020003;Majungan;35.28.02.2003
4;Padelegan;3528020004;Padelegan;35.28.02.2002
5;Tanjung;3528020005;Tanjung;35.28.02.2001
6;Pademawu Timur;3528020006;Pademawu Timur;35.28.02.2012
7;Jarin;3528020007;Jarin;35.28.02.2005
8;Prekbun;3528020008;Prekbun;35.28.02.2009
9;'Sopa''ah';3528020009;Sopa'ah;35.28.02.2008
10;Buddih;3528020010;Buddih;35.28.02.2007
11;Durbuk;3528020011;Durbuk;35.28.02.2010
12;Sumedangan;3528020012;Sumedangan;35.28.02.2016
13;Pademawu Barat;3528020013;Pademawu Barat;35.28.02.2011
14;Bunder;3528020014;Bunder;35.28.02.2013
15;Dasok;3528020015;Dasok;35.28.02.2014
16;Murtajih;3528020016;Murtajih;35.28.02.2015
17;Lemper;3528020017;Lemper;35.28.02.2017
18;Barurambat Timur;3528020018;Barurambat Timur;35.28.02.1018
19;Lawangan Daya;3528020019;Lawangan Daya;35.28.02.1019
20;Buddagan;3528020020;Buddagan;35.28.02.2022
21;Tambung;3528020021;Tambung;35.28.02.2021
22;Sentol;3528020022;Sentol;35.28.02.2020
