No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Harapan;1505011009;Tanjung Harapan;15.05.07.2012
2;Marga;1505011010;---;---
3;Bukit Mas;1505011011;Bukit Mas;15.05.07.2021
4;Panca Bakti;1505011012;Panca Bakti;15.05.07.2034
5;Bukit Makmur;1505011013;Bukit Makmur;15.05.07.2018
6;Suka Makmur;1505011020;Suka Makmur;15.05.07.2004
7;Marga Mulya;1505011021;Marga Mulya;15.05.07.2005
8;Berkah;1505011022;Berkah;15.05.07.2013
9;Panca Mulya;1505011023;Panca Mulya;15.05.07.2006
10;Mekar Sari Makmur;1505011025;Mekar Sari Makmur;15.05.07.2025
11;Bhakti Mulia;1505011032;Bakti Mulya;15.05.07.2033
