No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gunung Jaya;3329010001;Gunungjaya;33.29.01.2009
2;Indrajaya;3329010002;Indrajaya;33.29.01.2013
3;Banjaran;3329010003;Banjaran;33.29.01.2001
4;Salem;3329010004;Salem;33.29.01.2017
5;Gunung Larang;3329010005;Gununglarang;33.29.01.2010
6;Gunung Sugih;3329010006;Gunungsugih;33.29.01.2011
7;Ganggawang;3329010007;Ganggawang;33.29.01.2007
8;Citimbang;3329010008;Citimbang;33.29.01.2006
9;Kadumanis;3329010009;Kadumanis;33.29.01.2014
10;Gandoang;3329010010;Gandoang;33.29.01.2008
11;Ciputih;3329010011;Ciputih;33.29.01.2005
12;Bentarsari;3329010012;Bentarsari;33.29.01.2003
13;Bentar;3329010013;Bentar;33.29.01.2002
14;Pabuaran;3329010014;Pabuaran;33.29.01.2015
15;Tembongraja;3329010015;Tembongraja;33.29.01.2018
16;Gunung Tajem;3329010016;Gunungtajem;33.29.01.2012
17;Windusakti;3329010017;Windusakti;33.29.01.2021
18;Winduasri;3329010018;Winduasri;33.29.01.2020
19;Capar;3329010019;Capar;33.29.01.2004
20;Wanoja;3329010020;Wanoja;33.29.01.2019
21;Pasir Panjang;3329010021;Pasirpanjang;33.29.01.2016
