No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Purwasari;3301020001;Purwasari;33.01.15.2015
2;Cilongkrang;3301020002;Cilongkrang;33.01.15.2014
3;Tarisi;3301020003;Tarisi;33.01.15.2001
4;Bantar;3301020004;Bantar;33.01.15.2002
5;Sidamulya;3301020005;Sidamulya;33.01.15.2013
6;Adimulya;3301020006;Adimulya;33.01.15.2012
7;Wanareja;3301020007;Wanareja;33.01.15.2003
8;Madura;3301020008;Madura;33.01.15.2007
9;Madusari;3301020009;Madusari;33.01.15.2016
10;Tambaksari;3301020010;Tambaksari;33.01.15.2008
11;Majingklak;3301020011;Majingklak;33.01.15.2006
12;Malabar;3301020012;Malabar;33.01.15.2005
13;Limbangan;3301020013;Limbangan;33.01.15.2004
14;Cigintung;3301020014;Cigintung;33.01.15.2010
15;Palugon;3301020015;Palugon;33.01.15.2009
16;Jambu;3301020016;Jambu;33.01.15.2011
