No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ngarak;6103050001;Ngarak;61.08.04.2017
2;Kayu Tanam;6103050002;Kayu Tanam;61.08.04.2016
3;Sala Tiga;6103050003;Salatiga;61.08.04.2015
4;Simpang Kasturi;6103050004;Simpang Kasturi;61.08.04.2014
5;Mandor;6103050005;Mandor;61.08.04.2013
6;Pongok;6103050006;Pongok;61.08.04.2010
7;Kayu Ara;6103050007;Kayu Ara;61.08.04.2011
8;Selutung;6103050008;Selutung;61.08.04.2012
9;Kerohok;6103050009;Kerohok;61.08.04.2005
10;Bebatung;6103050010;Bebatung;61.08.04.2004
11;Sum Sum;6103050011;Sumsum;61.08.04.2006
12;Manggang;6103050012;Manggang;61.08.04.2008
13;Sekilap;6103050013;Sekilap;61.08.04.2007
14;Keramas;6103050014;Keramas;61.08.04.2009
15;Sebadu;6103050015;Sebadu;61.08.04.2001
16;Semenok;6103050016;Semenok;61.08.04.2002
17;Mengkunyit;6103050017;Mengkunyit;61.08.04.2003
