No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Penrang;7313061001;Penrang;73.13.12.2004
2;Tadang Palie;7313061002;Tadangpalie;73.13.12.2009
3;Walanga;7313061003;Walanga;73.13.12.2007
4;Temmabarang;7313061004;Temmabarang;73.13.12.2003
5;Lawesso;7313061005;Lawesso;73.13.12.2005
6;Benteng;7313061006;Benteng;73.13.12.2006
7;Doping;7313061007;Doping;73.13.12.1001
8;Raddae;7313061008;Raddae;73.13.12.2010
9;Padaelo;7313061009;Padaelo;73.13.12.2002
10;Makmur;7313061010;Makmur;73.13.12.2008
