No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Nuaone;5311070019;Nuaone;53.08.06.2009
2;Ranga;5311070020;Ranga;53.08.06.2022
3;Wolomage;5311070021;Wolomage;53.08.06.2013
4;Golulada;5311070022;Golulada;53.08.06.2021
5;Rateroru;5311070023;Rateroru;53.08.06.2017
6;Dile;5311070024;Dile;53.08.06.2018
7;Roa;5311070025;Roa;53.08.06.2005
8;Wolotolo;5311070026;Wolotolo;53.08.06.2003
9;Wolotolo Tengah;5311070027;Wolotolo Tengah;53.08.06.2004
10;Randoria;5311070028;Randoria;53.08.06.2015
11;Wolomasi;5311070029;Wolomasi;53.08.06.2016
12;Saga;5311070030;Saga;53.08.06.2006
13;Ndito;5311070031;Ndito;53.08.06.2019
14;Niowula;5311070032;Niowula;53.08.06.2007
15;Wolofeo;5311070033;Wolofeo;53.08.06.2008
16;Sipijena;5311070034;Sipijena;53.08.06.2020
17;Detusoko Barat;5311070035;Detusoko Barat;53.08.06.2002
18;Kel. Detusoko;5311070036;Detusoko;53.08.06.1001
19;Wologai;5311070037;Wologai;53.08.06.2010
20;Wologai Tengah;5311070038;Wologai Tengah;53.08.06.2011
21;Turunalu;5311070041;Turunalu;53.08.06.2024
