No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gajah Mati;1606092001;Gajah Mati;16.06.14.2007
2;Tanjung Kerang;1606092002;Tanjung Kerang;16.06.14.2005
3;Babat Banyuasin;1606092003;Babat Banyuasin;16.06.14.2004
4;Supat;1606092004;Supat;16.06.14.2003
5;Letang;1606092005;Letang;16.06.14.2002
6;Suka Maju;1606092006;Suka Maju;16.06.14.2001
7;Langkap;1606092007;Langkap;16.06.14.2006
8;Tenggulang Jaya;1606092008;Tenggulang Jaya;16.06.14.2008
9;Bandar Tenggulang;1606092009;Bandar Tenggulang;16.06.14.2009
10;Sumber Jaya;1606092010;Sumber Jaya;16.06.14.2010
11;Tenggulang Baru;1606092011;Tenggulang Baru;16.06.14.2011
12;Seratus Lapan;1606092012;Seratus Lapan;16.06.14.2014
13;Babat Ramba Jaya;1606092013;Babat Ramba Jaya;16.06.14.2015
14;Supat Barat;1606092014;Supat Barat;16.06.14.2012
15;Supat Timur;1606092015;Supat Timur;16.06.14.2013
16;Gajah Muda;1606092016;Gajah Muda;16.06.14.2016
