No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ketanon Ageng;3326100001;Ketanonageng;33.26.10.2001
2;Mrican;3326100002;Mrican;33.26.10.2002
3;Bulaksari;3326100003;Bulaksari;33.26.10.2003
4;Sumub Lor;3326100004;Sumublor;33.26.10.2006
5;Sumub Kidul;3326100005;Sumubkidul;33.26.10.2004
6;Kalijambe;3326100006;Kalijambe;33.26.10.2005
7;Purworejo;3326100007;Porworejo;33.26.10.2012
8;Kedungjaran;3326100008;Kedungjaran;33.26.10.2013
9;Klunjukan;3326100009;Klunjukan;33.26.10.2014
10;Gebangkerep;3326100010;Gebangkerep;33.26.10.2011
11;Purwodadi;3326100011;Purwodadi;33.26.10.2016
12;Bulak Pelem;3326100012;Bulakpelem;33.26.10.2010
13;Tegal Suruh;3326100013;Tegalsuruh;33.26.10.2009
14;Krasakageng;3326100014;Krsakageng;33.26.10.2007
15;Sijeruk;3326100015;Sijeruk;33.26.10.2008
16;Sragi;3326100016;Sragi;33.26.10.1017
17;Tegalontar;3326100017;Tegalontar;33.26.10.2015
