No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pendang;6204050001;Pendang;62.04.04.1005
2;Majundre;6204050002;Majundre;62.04.04.2002
3;Sungai Telang;6204050003;Sungai Telang;62.04.04.2001
4;Talekoi;6204050004;Talekoi;62.04.04.2004
5;Bundar;6204050005;Bundar;62.04.04.2003
6;Marawan Lama;6204050006;Marawan Lama;62.04.04.2006
7;Marawan Baru;6204050007;Marawan Baru;62.04.04.2007
8;Reong;6204050008;Reong;62.04.04.2008
9;Maruga;6204050009;Maruga;62.04.04.2011
10;Hingan;6204050010;Hingan;62.04.04.2012
11;Danau Bambure;6204050011;Danau Bambure;62.04.04.2013
12;Tamparak;6204050012;Tamparak;62.04.04.2014
13;Bantai Bambure;6204050013;Bantai Bambure;62.04.04.2016
14;Rampa Mea;6204050014;Rampa Mea;62.04.04.2017
15;Hulu Tampang;6204050015;Hulu Tampang;62.04.04.2015
16;Panarukan;6204050016;Panarukan;62.04.04.2010
17;Tarusan;6204050017;Tarusan;62.04.04.2009
18;Gunung Rantau;6204050018;Gunung Rantau;62.04.04.2018
19;Tamparak Layung;6204050019;Tamparak Layung;62.04.04.2019
